,cm_dummy,gamedummy,area_kanto,area_keihan,area_tokai,area_keihanshin,age,sex,marry_dummy,job_dummy1,job_dummy2,job_dummy3,job_dummy4,job_dummy5,job_dummy6,job_dummy7,job_dummy8,inc,pmoney,fam_str_dummy1,fam_str_dummy2,fam_str_dummy3,fam_str_dummy4,fam_str_dummy5,child_dummy,T,F1,F2,F3,M1,M2,M3,TVwatch_day,gamesecond,gamecount
8865,1,0,0,0,1,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,3789.1161017,0,0
8866,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,1,0,0,3822.5096611999998,0,0
8867,1,0,0,1,0,0,24.5,0,0,0,0,0,0,1,0,0,0,249.5,4.0,1,0,0,0,0,0,0,1,0,0,0,0,0,3828.6175995999997,0,0
8868,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,3888.903353,0,0
8869,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,1,0,0,3896.7631394,0,0
8870,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,3948.8720236,0,0
8871,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,151.5,4.0,0,1,0,0,0,0,0,0,0,0,0,1,0,4049.5294354000002,0,0
8872,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,4062.5084528000007,0,0
8873,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,4136.5823996,0,0
8874,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,6.5,1,0,0,0,0,0,0,0,0,0,0,1,0,4175.2317979,0,0
8875,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,4218.633455300001,0,0
8876,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,4273.1851206,0,0
8877,1,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,0,1,0,0,0,4336.5941763,0,0
8878,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,4346.9129143,0,0
8879,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,3.3,0,1,0,0,0,0,0,0,1,0,0,0,0,4377.7062478,0,0
8880,1,0,0,1,0,0,44.5,1,1,0,0,0,1,0,0,0,0,349.5,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,4403.158998100001,0,0
8881,1,0,0,0,1,0,19.0,1,0,0,0,0,0,0,0,1,0,0.0,2.0,0,0,1,0,0,1,1,0,0,0,0,0,0,4412.976923100001,0,0
8882,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,12.5,1,0,0,0,0,0,0,0,0,0,0,1,0,4582.6499663,0,0
8883,1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,4645.6918825,0,0
8884,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,449.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,4693.9762173,0,0
8885,1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,4729.963641699999,0,0
8886,1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,0.0,0,0,1,0,0,1,0,0,1,0,0,0,0,4742.8909742,0,0
8887,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,4741.8078223,0,0
8888,1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,4749.7257469,0,0
8889,1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,4762.7692427,0,0
8890,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,1,0,0,1,0,0,0,0,4813.4809989,0,0
8891,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,4810.9865149,0,0
8892,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,3.3,0,0,1,0,0,1,0,0,0,0,0,1,0,4821.401587300001,0,0
8893,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,4904.977924399999,0,0
8894,1,0,0,1,0,0,60.0,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,4976.2771497,0,0
8895,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,4989.8600165,0,0
8896,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,3.3,0,0,1,0,0,0,0,0,1,0,0,0,0,5009.8358945,0,0
8897,1,0,1,0,0,0,34.5,0,0,1,0,0,0,0,0,0,0,349.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,5029.0479854,0,0
8898,1,0,0,1,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,5132.3614603,0,0
8899,1,0,0,1,0,0,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,5145.695539,0,0
8900,1,0,0,1,0,0,34.5,0,0,0,0,1,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,1,0,0,0,0,5292.8400711,0,0
8901,1,0,1,0,0,0,24.5,1,0,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,5303.8650623,0,0
8902,1,0,1,0,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,0,1,0,0,0,0,0,0,0,0,1,5311.591218399999,0,0
8903,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,5352.7995153,0,0
8904,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,5370.245645800001,0,0
8905,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,5374.1955223,0,0
8906,1,0,0,0,0,1,44.5,1,0,1,0,0,0,0,0,0,0,549.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,5479.1988353,0,0
8907,1,0,0,0,1,0,24.5,1,0,0,0,1,0,0,0,0,0,349.5,6.5,1,0,0,0,0,0,0,0,0,0,1,0,0,5491.4445537,0,0
8908,1,0,0,1,0,0,24.5,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,5511.8198761,0,0
8909,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,5519.3313803,0,0
8910,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,0,1,0,1,0,0,0,0,0,1,0,5559.971791800001,0,0
8911,1,0,1,0,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,5622.426243999999,0,0
8912,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,0.0,2.0,1,0,0,0,0,0,0,0,0,0,1,0,0,5693.7557678,0,0
8913,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,4.0,0,1,0,0,0,0,0,0,0,0,1,0,0,5693.0031702,0,0
8914,1,0,1,0,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,5694.9780766,0,0
8915,1,0,0,1,0,0,19.0,0,0,0,0,0,0,1,0,0,0,103.0,2.0,0,0,1,0,0,1,1,0,0,0,0,0,0,5708.2239764,0,0
8916,1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,5714.9790974,0,0
8917,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,5715.1746109,0,0
8918,1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,5834.4167986,0,0
8919,1,0,0,1,0,0,34.5,0,1,1,0,0,0,0,0,0,0,249.5,4.0,0,0,0,1,0,1,0,0,1,0,0,0,0,5867.0293764,0,0
8920,1,0,1,0,0,0,24.5,0,0,1,0,0,0,0,0,0,0,449.5,6.5,1,0,0,0,0,0,0,1,0,0,0,0,0,5882.0381802,0,0
8921,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,5909.666915600001,0,0
8922,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,5944.2201065,0,0
8923,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,5947.2349233,0,0
8924,1,0,0,0,0,1,44.5,1,1,1,0,0,0,0,0,0,0,449.5,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,5949.9184358,0,0
8925,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,749.5,9.0,1,0,0,0,0,0,0,0,0,0,0,1,0,5954.7444014,0,0
8926,1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,6041.1882518,0,0
8927,1,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,151.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6169.527679600001,0,0
8928,1,0,0,1,0,0,34.5,0,1,0,0,1,0,0,0,0,0,349.5,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,6203.8060474,0,0
8929,1,0,0,1,0,0,44.5,1,0,0,1,0,0,0,0,0,0,249.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6231.0831192000005,0,0
8930,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,249.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,6247.1579693,0,0
8931,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,6263.1291034999995,0,0
8932,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,6316.4291414,0,0
8933,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6328.5415582,0,0
8934,1,0,1,0,0,0,34.5,0,1,1,0,0,0,0,0,0,0,449.5,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,6333.9405042,0,0
8935,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,6347.926385,0,0
8936,1,0,0,0,1,0,44.5,1,0,0,0,1,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,6352.7378831,0,0
8937,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,6443.4705593,0,0
8938,1,0,0,0,0,1,60.0,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,6448.6720372,0,0
8939,1,0,0,1,0,0,54.5,0,1,0,1,0,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,6477.477230699999,0,0
8940,1,0,0,0,0,1,44.5,1,0,0,1,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,0,0,0,0,0,0,1,0,6548.1291276,0,0
8941,1,0,0,1,0,0,44.5,1,0,0,0,0,0,1,0,0,0,151.5,3.3,0,0,1,0,0,0,0,0,0,0,0,1,0,6560.9777111,0,0
8942,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,20.0,0,0,1,0,0,1,0,0,0,0,0,1,0,6654.545007600001,0,0
8943,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,151.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,6724.2869347000005,0,0
8944,1,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6736.0381204,0,0
8945,1,0,0,0,1,0,54.5,0,0,0,0,0,0,0,0,0,1,0.0,2.0,0,0,0,1,0,1,0,0,0,1,0,0,0,6736.3078604,0,0
8946,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,6824.7327116999995,0,0
8947,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,0,0,0,1,0,0,6875.5662455,0,0
8948,1,0,0,1,0,0,34.5,1,0,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6886.442892899999,0,0
8949,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,6907.5795802,0,0
8950,1,0,1,0,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,6931.0018367,0,0
8951,1,0,1,0,0,0,34.5,1,0,1,0,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6939.1970442,0,0
8952,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,249.5,12.5,0,0,1,0,0,0,0,0,0,0,0,1,0,6939.952901299999,0,0
8953,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,6952.032463699999,0,0
8954,1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,0.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6985.6619286,0,0
8955,1,0,0,1,0,0,60.0,1,1,0,0,0,0,0,0,0,1,0.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,6991.3681699,0,0
8956,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,6998.4185234999995,0,0
8957,1,0,1,0,0,0,44.5,1,0,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,6998.272904899999,0,0
8958,1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,7017.2453551,0,0
8959,1,0,0,0,0,1,44.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,7114.622742899999,0,0
8960,1,0,0,0,1,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,7158.6627867,0,0
8961,1,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,249.5,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7201.3757015,0,0
8962,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,349.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,7245.536876700001,0,0
8963,1,0,0,0,0,1,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,7261.8452833,0,0
8964,1,0,0,0,0,1,24.5,0,1,0,0,0,0,0,1,0,0,0.0,2.0,0,0,1,0,0,1,0,1,0,0,0,0,0,7259.5241748,0,0
8965,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,7277.326746100001,0,0
8966,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,7299.941508,0,0
8967,1,0,0,0,1,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,7448.498633499999,0,0
8968,1,0,0,1,0,0,54.5,1,1,0,0,0,1,0,0,0,0,249.5,2.0,0,0,1,0,0,1,0,0,0,0,0,0,1,7468.653673700001,0,0
8969,1,0,1,0,0,0,54.5,1,1,0,0,1,0,0,0,0,0,349.5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7600.1529235,0,0
8970,1,0,0,1,0,0,54.5,0,0,1,0,0,0,0,0,0,0,800.0,20.0,1,0,0,0,0,0,0,0,0,1,0,0,0,7619.6366822,0,0
8971,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,649.5,12.5,1,0,0,0,0,0,0,0,0,0,1,0,0,7629.265736,0,0
8972,1,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,249.5,2.0,1,0,0,0,0,0,0,0,0,0,0,1,0,7644.4978763,0,0
8973,1,0,0,1,0,0,44.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,7688.5461507,0,0
8974,1,0,0,1,0,0,44.5,0,1,0,0,1,0,0,0,0,0,249.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,7717.3302299,0,0
8975,1,0,0,0,1,0,24.5,1,1,1,0,0,0,0,0,0,0,249.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,7796.852838500001,0,0
8976,1,0,0,1,0,0,24.5,1,0,0,0,0,0,0,0,1,0,0.0,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,7802.850565600001,0,0
8977,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,749.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,7865.7590606,0,0
8978,1,0,1,0,0,0,44.5,1,1,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,7876.018235500001,0,0
8979,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,249.5,6.5,0,0,1,0,0,0,0,0,0,1,0,0,0,7923.783447600001,0,0
8980,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,7928.090659299999,0,0
8981,1,0,1,0,0,0,44.5,0,0,1,0,0,0,0,0,0,0,151.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,7950.831722,0,0
8982,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,7977.4922863,0,0
8983,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,7995.059121400001,0,0
8984,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,0,0,8137.7843838,0,0
8985,1,0,0,1,0,0,34.5,1,0,0,0,1,0,0,0,0,0,151.5,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,8167.1671092999995,0,0
8986,1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8232.8764408,0,0
8987,1,0,0,0,1,0,34.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,0,1,0,1,0,0,1,0,0,0,0,8332.3551141,0,0
8988,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,0,1,0,0,1,0,0,0,0,0,1,0,8344.9145045,0,0
8989,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,0,1,0,0,1,0,0,0,0,1,0,0,8344.1460681,0,0
8990,1,0,0,0,0,1,24.5,1,0,1,0,0,0,0,0,0,0,449.5,4.0,0,0,1,0,0,1,0,0,0,0,1,0,0,8356.1057193,0,0
8991,1,0,0,0,0,1,44.5,0,1,0,1,0,0,0,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,8372.0338011,0,0
8992,1,0,0,1,0,0,60.0,1,1,1,0,0,0,0,0,0,0,800.0,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8477.8783565,0,0
8993,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,800.0,4.0,1,0,0,0,0,0,0,0,0,0,0,1,0,8494.927557100002,0,0
8994,1,0,0,1,0,0,44.5,1,0,0,0,1,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,8496.6113436,0,0
8995,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,8504.9748848,0,0
8996,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,8559.8993653,0,0
8997,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,549.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,8563.4544562,0,0
8998,1,0,1,0,0,0,60.0,1,1,1,0,0,0,0,0,0,0,249.5,4.0,0,1,0,0,0,0,0,0,0,0,0,0,1,8634.375114100001,0,0
8999,1,0,1,0,0,0,34.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,8650.4259727,0,0
9000,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,1,0,0,0,0,8669.4161537,0,0
9001,1,0,0,1,0,0,60.0,1,1,0,0,1,0,0,0,0,0,349.5,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8680.964087999999,0,0
9002,1,0,0,1,0,0,44.5,1,0,1,0,0,0,0,0,0,0,549.5,2.0,0,0,0,0,1,0,0,0,0,0,0,1,0,8688.518237299999,0,0
9003,1,0,0,1,0,0,44.5,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,8714.458988,0,0
9004,1,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,8724.903175200001,0,0
9005,1,0,0,1,0,0,44.5,0,0,0,0,0,0,1,0,0,0,151.5,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,8725.8150218,0,0
9006,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,1,0,0,0,1,0,0,0,8737.4204945,0,0
9007,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,8755.438602200002,0,0
9008,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,8792.155832600001,0,0
9009,1,0,0,1,0,0,34.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,8815.6882635,0,0
9010,1,0,0,1,0,0,54.5,1,1,0,1,0,0,0,0,0,0,549.5,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,8845.9010359,0,0
9011,1,0,0,1,0,0,44.5,0,1,0,0,0,0,1,0,0,0,151.5,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,8911.525993000001,0,0
9012,1,0,0,0,1,0,34.5,1,1,1,0,0,0,0,0,0,0,449.5,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,8913.756544,0,0
9013,1,0,0,1,0,0,60.0,0,1,0,0,0,0,1,0,0,0,103.0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,8917.7101709,0,0
9014,1,0,0,1,0,0,34.5,1,1,1,0,0,0,0,0,0,0,649.5,2.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9091.4905735,0,0
9015,1,0,0,1,0,0,44.5,1,1,0,1,0,0,0,0,0,0,349.5,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9105.2573328,0,0
9016,1,0,0,1,0,0,24.5,1,0,1,0,0,0,0,0,0,0,349.5,6.5,0,0,1,0,0,0,0,0,0,0,1,0,0,9191.796983499999,0,0
9017,1,0,0,0,1,0,44.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,1,0,9193.4256615,0,0
9018,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,12.5,0,0,1,0,0,0,0,0,0,0,0,0,1,9213.3001764,0,0
9019,1,0,0,1,0,0,24.5,0,0,1,0,0,0,0,0,0,0,249.5,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,9227.246831299999,0,0
9020,1,0,0,1,0,0,44.5,0,1,0,0,0,1,0,0,0,0,103.0,2.0,0,0,1,0,0,1,0,0,1,0,0,0,0,9307.107697700001,0,0
9021,1,0,0,0,1,0,44.5,0,1,1,0,0,0,0,0,0,0,249.5,1.0,0,0,1,0,0,1,0,0,1,0,0,0,0,9376.997239299999,0,0
9022,1,0,0,1,0,0,54.5,1,1,1,0,0,0,0,0,0,0,800.0,4.0,0,0,1,0,0,1,0,0,0,0,0,0,1,9381.1889103,0,0
9023,1,0,0,0,0,1,34.5,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,9425.9013179,0,0
9024,1,0,0,1,0,0,54.5,1,0,0,0,1,0,0,0,0,0,249.5,4.0,0,0,1,0,0,0,0,0,0,0,0,0,1,9520.131903399999,0,0
9025,1,0,0,1,0,0,54.5,0,1,0,0,0,0,1,0,0,0,249.5,4.0,0,0,1,0,0,1,0,0,0,1,0,0,0,9537.065867899999,0,0
9026,1,0,0,1,0,0,34.5,1,0,1,0,0,0,0,0,0,0,349.5,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,9597.9293963,0,0
9027,1,0,0,1,0,0,44.5,0,1,1,0,0,0,0,0,0,0,103.0,4.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9614.631754200002,0,0
