,treat,age,edu,black,hispanic,married,nodegree,re74,re75,re78
2520,0.0,25.0,11.0,0.0,0.0,1.0,1.0,12735.233999999999,21483.871,8204.3379
2521,0.0,50.0,6.0,1.0,0.0,1.0,1.0,13033.043,4092.6774,0.0
2522,0.0,35.0,7.0,0.0,0.0,1.0,1.0,13127.088,12711.29,13447.312
2523,0.0,35.0,7.0,0.0,0.0,1.0,1.0,13127.088,12711.29,13447.312
2524,0.0,31.0,11.0,1.0,0.0,1.0,1.0,13127.088,14859.677,16254.992
2525,0.0,21.0,9.0,1.0,0.0,0.0,1.0,13127.088,16327.742,8866.3594
2526,0.0,36.0,11.0,1.0,0.0,1.0,1.0,13140.802,12532.258,12811.889
2527,0.0,40.0,10.0,1.0,0.0,1.0,1.0,13244.643999999998,19693.548,17732.718999999997
2528,0.0,30.0,8.0,0.0,0.0,1.0,1.0,13303.421999999999,17903.226000000002,14333.948
2529,0.0,44.0,9.0,1.0,0.0,1.0,1.0,13366.118,14644.839,12435.069
2530,0.0,41.0,9.0,0.0,0.0,1.0,1.0,13518.941,13964.516000000001,17732.718999999997
2531,0.0,40.0,10.0,0.0,0.0,0.0,1.0,13616.903999999999,10741.935,15368.356000000002
2532,0.0,20.0,11.0,0.0,0.0,0.0,1.0,13714.868,6194.5161,14777.266000000001
2533,0.0,19.0,11.0,0.0,0.0,1.0,1.0,13714.868,6416.5161,27781.26
2534,0.0,39.0,7.0,0.0,0.0,1.0,1.0,13714.868,6624.1935,0.0
2535,0.0,46.0,8.0,1.0,0.0,1.0,1.0,13714.868,7089.6774,0.0
2536,0.0,22.0,11.0,0.0,0.0,1.0,1.0,13714.868,8593.5484,8866.3594
2537,0.0,37.0,11.0,0.0,0.0,1.0,1.0,13714.868,9259.5484,0.0
2538,0.0,48.0,6.0,1.0,0.0,0.0,1.0,13714.868,11637.097,10604.166000000001
2539,0.0,52.0,10.0,0.0,0.0,1.0,1.0,13714.868,12174.194,23643.625
2540,0.0,50.0,7.0,1.0,0.0,1.0,1.0,13714.868,12532.258,16254.992
2541,0.0,50.0,7.0,1.0,0.0,1.0,1.0,13714.868,12532.258,16254.992
2542,0.0,26.0,11.0,1.0,0.0,1.0,1.0,13714.868,13248.386999999999,11082.948999999999
2543,0.0,31.0,11.0,0.0,0.0,1.0,1.0,13714.868,13785.483999999999,20688.172
2544,0.0,21.0,10.0,0.0,0.0,1.0,1.0,13714.868,14080.886999999999,7249.7266
2545,0.0,52.0,8.0,0.0,0.0,1.0,1.0,13714.868,14322.581,8748.1413
2546,0.0,30.0,10.0,1.0,0.0,0.0,1.0,13714.868,14322.581,2364.3625
2547,0.0,20.0,11.0,0.0,0.0,0.0,1.0,13714.868,14322.581,36943.164
2548,0.0,52.0,5.0,0.0,0.0,1.0,1.0,13714.868,14322.581,14777.266000000001
2549,0.0,45.0,3.0,0.0,1.0,1.0,1.0,13714.868,16112.903,23643.625
2550,0.0,46.0,10.0,1.0,0.0,1.0,1.0,13714.868,16112.903,15522.04
2551,0.0,32.0,7.0,0.0,0.0,1.0,1.0,13714.868,17008.065,19613.865
2552,0.0,50.0,7.0,1.0,0.0,1.0,1.0,13714.868,17903.226000000002,16254.992
2553,0.0,28.0,6.0,0.0,0.0,1.0,1.0,13734.46,6395.0323,10048.541
2554,0.0,33.0,10.0,1.0,0.0,0.0,1.0,13754.053,13964.516000000001,16905.192
2555,0.0,53.0,5.0,1.0,0.0,1.0,1.0,14008.758,2660.4194,11082.948999999999
2556,0.0,44.0,9.0,0.0,0.0,1.0,1.0,14051.862,13905.435,16373.21
2557,0.0,28.0,11.0,0.0,0.0,1.0,1.0,14106.721000000001,10741.935,20392.627
2558,0.0,53.0,8.0,0.0,0.0,1.0,1.0,14106.721000000001,14322.581,14843.763
2559,0.0,53.0,7.0,0.0,0.0,1.0,1.0,14106.721000000001,14322.581,13299.538999999999
2560,0.0,52.0,4.0,0.0,0.0,1.0,1.0,14106.721000000001,15074.516000000001,14422.611
2561,0.0,23.0,11.0,0.0,1.0,1.0,1.0,14263.462,8414.5161,26599.077999999998
2562,0.0,25.0,9.0,0.0,0.0,1.0,1.0,14263.462,12890.323,16254.992
2563,0.0,54.0,8.0,0.0,1.0,1.0,1.0,14302.648000000001,0.0,8866.3594
2564,0.0,54.0,8.0,0.0,1.0,1.0,1.0,14302.648000000001,0.0,8866.3594
2565,0.0,40.0,10.0,0.0,0.0,1.0,1.0,14302.648000000001,24169.355,21427.035
2566,0.0,40.0,10.0,0.0,0.0,1.0,1.0,14302.648000000001,24169.355,21427.035
2567,0.0,21.0,11.0,0.0,0.0,1.0,1.0,14400.611,11458.065,0.0
2568,0.0,51.0,8.0,0.0,0.0,1.0,1.0,14465.267,21752.418999999998,0.0
2569,0.0,24.0,10.0,1.0,0.0,1.0,1.0,14482.9,10741.935,11821.813
2570,0.0,46.0,8.0,0.0,0.0,1.0,1.0,14498.573999999999,10741.935,14186.175
2571,0.0,55.0,3.0,1.0,0.0,1.0,1.0,14547.556,13463.226,10344.086
2572,0.0,41.0,10.0,1.0,0.0,0.0,1.0,14678.827,15253.548,11821.813
2573,0.0,25.0,11.0,1.0,0.0,1.0,1.0,14694.501,6624.1935,7107.8648
2574,0.0,39.0,8.0,0.0,0.0,1.0,1.0,14694.501,12532.258,16254.992
2575,0.0,19.0,8.0,0.0,0.0,1.0,1.0,14694.501,12532.258,18539.558
2576,0.0,23.0,11.0,1.0,0.0,1.0,1.0,14694.501,13427.419,17732.718999999997
2577,0.0,49.0,10.0,0.0,0.0,1.0,1.0,14694.501,14322.581,8423.0415
2578,0.0,38.0,11.0,0.0,0.0,1.0,1.0,14694.501,14322.581,28076.805
2579,0.0,42.0,11.0,1.0,0.0,0.0,1.0,14694.501,15217.742,11821.813
2580,0.0,24.0,11.0,0.0,0.0,1.0,1.0,14694.501,15575.806,14777.266000000001
2581,0.0,36.0,7.0,1.0,0.0,1.0,1.0,14694.501,15754.839,19210.445
2582,0.0,39.0,6.0,1.0,0.0,1.0,1.0,14694.501,16470.968,28076.805
2583,0.0,20.0,11.0,0.0,0.0,1.0,1.0,14694.501,17008.065,0.0
2584,0.0,31.0,10.0,0.0,0.0,1.0,1.0,14890.428,12532.258,16254.992
2585,0.0,29.0,9.0,0.0,0.0,1.0,1.0,14890.428,19693.548,25860.215
2586,0.0,53.0,9.0,1.0,0.0,1.0,1.0,14945.287,13697.758,14186.175
2587,0.0,45.0,4.0,0.0,0.0,1.0,1.0,15004.065,13586.758,17686.909
2588,0.0,28.0,9.0,0.0,0.0,0.0,1.0,15086.354,13248.386999999999,19210.445
2589,0.0,53.0,8.0,1.0,0.0,1.0,1.0,15086.354,15649.21,12921.241000000002
2590,0.0,43.0,3.0,0.0,0.0,1.0,1.0,15086.354,15933.871000000001,14038.402
2591,0.0,50.0,7.0,0.0,0.0,1.0,1.0,15160.806999999999,15933.871000000001,17732.718999999997
2592,0.0,50.0,7.0,0.0,0.0,1.0,1.0,15160.806999999999,15933.871000000001,17732.718999999997
2593,0.0,31.0,8.0,1.0,0.0,1.0,1.0,15176.481000000002,10851.145,19604.998
2594,0.0,34.0,11.0,0.0,0.0,1.0,1.0,15184.318000000001,0.0,19210.445
2595,0.0,46.0,8.0,0.0,0.0,0.0,1.0,15282.281,13158.871000000001,10048.541
2596,0.0,20.0,9.0,0.0,0.0,1.0,1.0,15282.281,15933.871000000001,20614.286
2597,0.0,30.0,9.0,0.0,0.0,1.0,1.0,15478.208,7877.4194,8866.3594
2598,0.0,34.0,6.0,0.0,1.0,1.0,1.0,15478.208,16112.903,16254.992
2599,0.0,27.0,9.0,0.0,0.0,1.0,1.0,15478.208,16470.968,15516.128999999999
2600,0.0,19.0,11.0,1.0,0.0,0.0,1.0,15587.927,10741.935,0.0
2601,0.0,49.0,8.0,0.0,1.0,0.0,1.0,15674.133999999998,1074.1935,0.0
2602,0.0,31.0,11.0,1.0,0.0,0.0,1.0,15674.133999999998,4316.4677,7093.0876
2603,0.0,25.0,11.0,1.0,0.0,0.0,1.0,15674.133999999998,6982.2581,13890.63
2604,0.0,23.0,11.0,1.0,0.0,1.0,1.0,15674.133999999998,8414.5161,8866.3594
2605,0.0,18.0,10.0,0.0,1.0,1.0,1.0,15674.133999999998,10741.935,20688.172
2606,0.0,34.0,10.0,1.0,0.0,0.0,1.0,15674.133999999998,12532.258,25121.352000000003
2607,0.0,46.0,4.0,0.0,0.0,1.0,1.0,15674.133999999998,14322.581,8866.3594
2608,0.0,46.0,7.0,0.0,0.0,1.0,1.0,15674.133999999998,14680.645,9605.2227
2609,0.0,53.0,6.0,0.0,0.0,1.0,1.0,15674.133999999998,15217.742,14777.266000000001
2610,0.0,54.0,7.0,0.0,0.0,1.0,1.0,15674.133999999998,16112.903,18841.014
2611,0.0,37.0,9.0,1.0,0.0,1.0,1.0,15674.133999999998,16112.903,19210.445
2612,0.0,24.0,9.0,0.0,0.0,1.0,1.0,15674.133999999998,16112.903,36943.164
2613,0.0,53.0,6.0,1.0,0.0,1.0,1.0,15674.133999999998,16112.903,9974.6544
2614,0.0,21.0,10.0,0.0,0.0,1.0,1.0,15674.133999999998,16112.903,20141.413
2615,0.0,35.0,10.0,1.0,0.0,1.0,1.0,15674.133999999998,16470.968,23643.625
2616,0.0,54.0,2.0,1.0,0.0,1.0,1.0,15674.133999999998,16990.161,18096.24
2617,0.0,43.0,10.0,0.0,0.0,1.0,1.0,15674.133999999998,17903.226000000002,19709.917
2618,0.0,46.0,8.0,0.0,0.0,1.0,1.0,15674.133999999998,17903.226000000002,17732.718999999997
2619,0.0,35.0,11.0,1.0,0.0,1.0,1.0,15674.133999999998,17903.226000000002,0.0
2620,0.0,50.0,8.0,0.0,0.0,1.0,1.0,15674.133999999998,18109.113,17437.174
2621,0.0,47.0,10.0,0.0,0.0,1.0,1.0,15674.133999999998,19693.548,22165.898999999998
2622,0.0,47.0,10.0,0.0,0.0,1.0,1.0,15674.133999999998,19693.548,22165.898999999998
2623,0.0,21.0,9.0,0.0,0.0,1.0,1.0,15674.133999999998,19693.548,1773.2719
2624,0.0,18.0,10.0,0.0,0.0,1.0,1.0,15674.133999999998,21483.871,24973.578999999998
2625,0.0,37.0,8.0,0.0,0.0,1.0,1.0,15674.133999999998,26317.742000000002,36943.164
2626,0.0,41.0,7.0,1.0,0.0,1.0,1.0,15674.133999999998,32225.806,11082.948999999999
2627,0.0,31.0,11.0,0.0,0.0,1.0,1.0,15870.061000000002,15602.661,17732.718999999997
2628,0.0,35.0,10.0,0.0,0.0,1.0,1.0,15921.002,16148.71,16606.691000000003
2629,0.0,51.0,8.0,1.0,0.0,1.0,1.0,15987.617,5800.6452,0.0
2630,0.0,30.0,7.0,1.0,0.0,1.0,1.0,15995.454,15387.823,13151.767
2631,0.0,30.0,11.0,0.0,0.0,1.0,1.0,16065.988000000001,17989.161,23052.535
2632,0.0,30.0,11.0,0.0,0.0,1.0,1.0,16065.988000000001,17989.161,23052.535
2633,0.0,53.0,4.0,1.0,0.0,1.0,1.0,16142.399,984.6774199999999,0.0
2634,0.0,24.0,10.0,0.0,0.0,1.0,1.0,16144.358,20767.742,22904.762000000002
2635,0.0,48.0,8.0,1.0,0.0,1.0,1.0,16261.913999999999,11637.097,5172.043
2636,0.0,48.0,8.0,1.0,0.0,1.0,1.0,16261.913999999999,11637.097,5172.043
2637,0.0,47.0,6.0,1.0,0.0,1.0,1.0,16261.913999999999,14412.097,14260.061000000002
2638,0.0,45.0,4.0,0.0,1.0,1.0,1.0,16261.913999999999,28108.065,28076.805
2639,0.0,47.0,8.0,1.0,0.0,1.0,1.0,16301.1,17129.806,17732.718999999997
2640,0.0,47.0,8.0,1.0,0.0,1.0,1.0,16301.1,17129.806,17732.718999999997
2641,0.0,31.0,11.0,1.0,0.0,1.0,1.0,16453.923,19693.548,14777.266000000001
2642,0.0,46.0,8.0,0.0,0.0,1.0,1.0,16457.841,16112.903,16254.992
2643,0.0,22.0,11.0,0.0,0.0,0.0,1.0,16653.768,3759.6774,0.0
2644,0.0,21.0,11.0,0.0,0.0,1.0,1.0,16653.768,13427.419,10344.086
2645,0.0,33.0,10.0,0.0,0.0,1.0,1.0,16653.768,16112.903,12560.676000000001
2646,0.0,28.0,9.0,0.0,0.0,1.0,1.0,16653.768,17158.452,17957.333
2647,0.0,20.0,10.0,0.0,0.0,1.0,1.0,16849.695,11995.161,17880.492
2648,0.0,47.0,11.0,0.0,0.0,1.0,1.0,16928.065,15409.306,17732.718999999997
2649,0.0,23.0,11.0,0.0,0.0,1.0,1.0,17045.621,11986.21,5910.9063
2650,0.0,35.0,10.0,1.0,0.0,0.0,1.0,17045.621,14322.581,16846.083
2651,0.0,25.0,7.0,1.0,0.0,0.0,1.0,17045.621,16137.968,11821.813
2652,0.0,23.0,11.0,1.0,0.0,1.0,1.0,17116.155,10741.935,8866.3594
2653,0.0,31.0,8.0,0.0,0.0,1.0,1.0,17241.548,15754.839,16210.661
2654,0.0,55.0,8.0,1.0,0.0,1.0,1.0,17241.548,17903.226000000002,16254.992
2655,0.0,33.0,11.0,1.0,0.0,1.0,1.0,17370.859,15844.355,14753.622
2656,0.0,31.0,9.0,1.0,0.0,0.0,1.0,17437.475,13427.419,11326.774
2657,0.0,34.0,7.0,0.0,0.0,0.0,1.0,17619.686,20481.29,19432.104
2658,0.0,22.0,11.0,0.0,0.0,1.0,1.0,17633.401,0.0,13299.538999999999
2659,0.0,21.0,9.0,0.0,0.0,1.0,1.0,17633.401,3202.8871,3250.9985
2660,0.0,42.0,8.0,1.0,0.0,0.0,1.0,17633.401,10562.903,0.0
2661,0.0,46.0,10.0,0.0,1.0,1.0,1.0,17633.401,10741.935,5910.9063
2662,0.0,23.0,9.0,1.0,0.0,1.0,1.0,17633.401,12532.258,14777.266000000001
2663,0.0,33.0,8.0,0.0,0.0,1.0,1.0,17633.401,12890.323,22165.898999999998
2664,0.0,43.0,11.0,1.0,0.0,1.0,1.0,17633.401,14322.581,17732.718999999997
2665,0.0,43.0,11.0,1.0,0.0,1.0,1.0,17633.401,14322.581,17732.718999999997
2666,0.0,29.0,8.0,0.0,0.0,1.0,1.0,17633.401,16112.903,11821.813
2667,0.0,35.0,9.0,0.0,0.0,1.0,1.0,17633.401,16112.903,17732.718999999997
2668,0.0,50.0,9.0,1.0,0.0,1.0,1.0,17633.401,16112.903,16254.992
2669,0.0,18.0,9.0,0.0,0.0,1.0,1.0,17633.401,16112.903,17584.946
2670,0.0,44.0,11.0,0.0,0.0,1.0,1.0,17633.401,16470.968,14555.607
2671,0.0,34.0,6.0,0.0,0.0,1.0,1.0,17633.401,17903.226000000002,4876.4977
2672,0.0,26.0,8.0,0.0,0.0,1.0,1.0,17633.401,18440.323,886.63594
2673,0.0,47.0,10.0,0.0,0.0,1.0,1.0,17633.401,19693.548,30884.485
2674,0.0,25.0,11.0,1.0,0.0,1.0,1.0,17633.401,21483.871,26599.077999999998
2675,0.0,44.0,8.0,1.0,0.0,1.0,1.0,17633.401,21483.871,19210.445
2676,0.0,36.0,10.0,1.0,0.0,0.0,1.0,17633.401,21483.871,17732.718999999997
2677,0.0,40.0,2.0,1.0,0.0,1.0,1.0,17645.157,13427.419,8866.3594
2678,0.0,46.0,11.0,0.0,0.0,1.0,1.0,17684.342,16112.903,19210.445
2679,0.0,44.0,5.0,1.0,0.0,1.0,1.0,17688.261000000002,17903.226000000002,19210.445
2680,0.0,38.0,9.0,0.0,0.0,1.0,1.0,17829.328,7877.4194,20688.172
2681,0.0,54.0,11.0,0.0,0.0,1.0,1.0,17829.328,15754.839,18102.151
2682,0.0,32.0,8.0,0.0,0.0,1.0,1.0,17829.328,21483.871,20688.172
2683,0.0,23.0,10.0,0.0,0.0,1.0,1.0,17829.328,21483.871,23643.625
2684,0.0,46.0,11.0,1.0,0.0,1.0,1.0,17868.513,17903.226000000002,13326.138
2685,0.0,44.0,11.0,1.0,0.0,1.0,1.0,17929.251,18588.918999999998,19210.445
2686,0.0,41.0,10.0,1.0,0.0,1.0,1.0,18025.255,17366.129,21427.035
2687,0.0,44.0,8.0,0.0,0.0,1.0,1.0,18025.255,18798.387,28076.805
2688,0.0,36.0,11.0,1.0,0.0,1.0,1.0,18025.255,21483.871,26599.077999999998
2689,0.0,23.0,8.0,0.0,0.0,1.0,1.0,18221.181,25073.467999999997,12117.358
2690,0.0,20.0,9.0,0.0,0.0,1.0,1.0,18285.837,20767.742,23643.625
2691,0.0,46.0,3.0,1.0,0.0,1.0,1.0,18319.145,14322.581,19949.308999999997
2692,0.0,36.0,10.0,1.0,0.0,1.0,1.0,18417.108,16112.903,22165.898999999998
2693,0.0,40.0,10.0,0.0,0.0,1.0,1.0,18417.108,17903.226000000002,20688.172
2694,0.0,40.0,10.0,0.0,0.0,1.0,1.0,18417.108,17903.226000000002,20688.172
2695,0.0,27.0,8.0,1.0,0.0,1.0,1.0,18417.108,22916.129,31032.257999999998
2696,0.0,24.0,11.0,1.0,0.0,0.0,1.0,18613.035,20230.645,31032.257999999998
2697,0.0,34.0,11.0,1.0,0.0,1.0,1.0,18808.961,17903.226000000002,14777.266000000001
2698,0.0,47.0,10.0,0.0,0.0,1.0,1.0,19004.888,17903.226000000002,21722.581000000002
2699,0.0,47.0,10.0,0.0,0.0,1.0,1.0,19004.888,17903.226000000002,21722.581000000002
2700,0.0,49.0,4.0,0.0,0.0,1.0,1.0,19200.815,7161.2903,2955.4531
2701,0.0,35.0,9.0,0.0,0.0,1.0,1.0,19200.815,17706.29,8866.3594
2702,0.0,33.0,9.0,1.0,0.0,1.0,1.0,19396.741,16112.903,19210.445
2703,0.0,51.0,11.0,0.0,0.0,1.0,1.0,19592.668,6982.2581,26599.077999999998
2704,0.0,33.0,10.0,0.0,0.0,1.0,1.0,19592.668,10741.935,26599.077999999998
2705,0.0,20.0,7.0,1.0,0.0,1.0,1.0,19592.668,11637.097,14777.266000000001
2706,0.0,36.0,8.0,0.0,1.0,1.0,1.0,19592.668,11995.161,16993.856
2707,0.0,36.0,8.0,0.0,1.0,1.0,1.0,19592.668,11995.161,16993.856
2708,0.0,28.0,11.0,1.0,0.0,1.0,1.0,19592.668,12890.323,7130.0307
2709,0.0,44.0,6.0,1.0,0.0,1.0,1.0,19592.668,14322.581,5615.361
2710,0.0,22.0,10.0,0.0,0.0,1.0,1.0,19592.668,15217.742,0.0
2711,0.0,50.0,10.0,0.0,0.0,1.0,1.0,19592.668,15933.871000000001,29554.531000000003
2712,0.0,52.0,9.0,0.0,0.0,1.0,1.0,19592.668,16112.903,24045.567000000003
2713,0.0,25.0,5.0,1.0,0.0,1.0,1.0,19592.668,16650.0,28076.805
2714,0.0,52.0,8.0,0.0,0.0,1.0,1.0,19592.668,17903.226000000002,17289.401
2715,0.0,38.0,8.0,0.0,0.0,1.0,1.0,19592.668,17903.226000000002,30207.687
2716,0.0,53.0,7.0,0.0,0.0,1.0,1.0,19592.668,19693.548,22165.898999999998
2717,0.0,38.0,8.0,0.0,0.0,1.0,1.0,19592.668,19693.548,23643.625
2718,0.0,38.0,8.0,0.0,0.0,1.0,1.0,19592.668,19693.548,23643.625
2719,0.0,22.0,11.0,0.0,0.0,1.0,1.0,19592.668,20588.71,27929.032000000003
2720,0.0,41.0,9.0,0.0,0.0,1.0,1.0,19592.668,21483.871,20303.963
2721,0.0,30.0,11.0,1.0,0.0,1.0,1.0,19592.668,24547.112999999998,22165.898999999998
2722,0.0,24.0,10.0,0.0,0.0,1.0,1.0,19592.668,25064.516,29554.531000000003
2723,0.0,43.0,6.0,1.0,0.0,1.0,1.0,19912.029,16112.903,20688.172
2724,0.0,55.0,6.0,1.0,0.0,1.0,1.0,19962.968999999997,26854.839,14777.266000000001
2725,0.0,27.0,7.0,0.0,0.0,1.0,1.0,19984.521,20409.677,31032.257999999998
2726,0.0,23.0,10.0,0.0,0.0,1.0,1.0,19984.521,21483.871,17732.718999999997
2727,0.0,53.0,10.0,0.0,0.0,1.0,1.0,19984.521,21483.871,4433.1797
2728,0.0,48.0,8.0,0.0,0.0,1.0,1.0,19984.521,21483.871,19210.445
2729,0.0,53.0,10.0,1.0,0.0,1.0,1.0,20062.892,15502.403,13299.538999999999
2730,0.0,50.0,7.0,0.0,0.0,1.0,1.0,20180.448,14322.581,0.0
2731,0.0,40.0,11.0,1.0,0.0,1.0,1.0,20278.411,16112.903,19210.445
2732,0.0,50.0,7.0,1.0,0.0,1.0,1.0,20384.212,17008.065,17732.718999999997
2733,0.0,38.0,9.0,1.0,0.0,1.0,1.0,20388.13,22407.677000000003,16254.992
2734,0.0,52.0,5.0,0.0,0.0,1.0,1.0,20572.301,16112.903,19210.445
2735,0.0,36.0,10.0,0.0,0.0,1.0,1.0,20572.301,17366.129,14481.72
2736,0.0,40.0,11.0,0.0,0.0,1.0,1.0,20572.301,21483.871,27485.714
2737,0.0,38.0,11.0,0.0,0.0,1.0,1.0,20572.301,21483.871,19210.445
2738,0.0,41.0,8.0,0.0,0.0,1.0,1.0,20572.301,22379.032000000003,19633.075
2739,0.0,43.0,11.0,0.0,0.0,1.0,1.0,20629.12,31330.645,26599.077999999998
2740,0.0,46.0,10.0,0.0,0.0,1.0,1.0,20944.561999999998,21338.855,21131.49
2741,0.0,53.0,8.0,0.0,0.0,1.0,1.0,20964.155,22033.5,23195.874
2742,0.0,25.0,10.0,0.0,0.0,1.0,1.0,20964.155,23632.257999999998,23495.853
2743,0.0,44.0,10.0,1.0,0.0,1.0,1.0,20993.543999999998,19190.468,25068.154
2744,0.0,44.0,10.0,1.0,0.0,1.0,1.0,20993.543999999998,19190.468,25068.154
2745,0.0,37.0,8.0,0.0,0.0,1.0,1.0,21481.401,14322.581,23643.625
2746,0.0,34.0,10.0,1.0,0.0,1.0,1.0,21551.935,10083.097,18471.582
2747,0.0,46.0,11.0,0.0,0.0,1.0,1.0,21551.935,16112.903,13299.538999999999
2748,0.0,48.0,6.0,1.0,0.0,1.0,1.0,21551.935,16112.903,17732.718999999997
2749,0.0,42.0,10.0,0.0,0.0,1.0,1.0,21551.935,18798.387,22165.898999999998
2750,0.0,55.0,10.0,0.0,0.0,1.0,1.0,21551.935,19693.548,14777.266000000001
2751,0.0,39.0,9.0,0.0,0.0,1.0,1.0,21551.935,19693.548,20688.172
2752,0.0,41.0,10.0,1.0,0.0,1.0,1.0,21551.935,20767.742,25121.352000000003
2753,0.0,33.0,8.0,1.0,0.0,1.0,1.0,21551.935,22379.032000000003,27485.714
2754,0.0,22.0,10.0,1.0,0.0,1.0,1.0,21551.935,25064.516,31032.257999999998
2755,0.0,25.0,8.0,0.0,0.0,1.0,1.0,21551.935,25959.677000000003,25121.352000000003
2756,0.0,54.0,9.0,1.0,0.0,0.0,1.0,21551.935,30435.484,33987.711
2757,0.0,49.0,8.0,0.0,0.0,0.0,1.0,21551.935,36316.693999999996,44331.797
2758,0.0,35.0,10.0,0.0,0.0,1.0,1.0,21583.283,23847.097,22756.988999999998
2759,0.0,43.0,9.0,0.0,0.0,1.0,1.0,21630.305,11565.483999999999,11821.813
2760,0.0,39.0,7.0,0.0,0.0,1.0,1.0,21712.595,24065.516,23643.625
2761,0.0,47.0,10.0,0.0,1.0,1.0,1.0,21943.787999999997,18977.418999999998,19210.445
2762,0.0,51.0,10.0,0.0,0.0,1.0,1.0,21943.787999999997,23274.194,25860.215
2763,0.0,51.0,10.0,0.0,0.0,1.0,1.0,21943.787999999997,23274.194,25860.215
2764,0.0,49.0,5.0,0.0,1.0,1.0,1.0,22041.752,23274.194,20392.627
2765,0.0,48.0,11.0,0.0,0.0,1.0,1.0,22178.9,19693.548,16254.992
2766,0.0,48.0,11.0,0.0,0.0,1.0,1.0,22178.9,19693.548,16254.992
2767,0.0,30.0,10.0,1.0,0.0,1.0,1.0,22335.642000000003,0.0,121173.58
2768,0.0,31.0,9.0,0.0,0.0,1.0,1.0,22531.568,21483.871,0.0
2769,0.0,28.0,9.0,0.0,0.0,1.0,1.0,22727.495,20767.742,22904.762000000002
2770,0.0,49.0,10.0,0.0,0.0,1.0,1.0,22727.495,23095.161,24086.943
2771,0.0,48.0,10.0,0.0,0.0,1.0,1.0,22727.495,26854.839,27042.396
2772,0.0,49.0,9.0,0.0,0.0,1.0,1.0,22727.495,30435.484,29554.531000000003
2773,0.0,49.0,4.0,1.0,0.0,1.0,1.0,22968.485,28645.161,22165.898999999998
2774,0.0,32.0,10.0,0.0,0.0,1.0,1.0,23025.303,21483.871,33987.711
2775,0.0,30.0,11.0,0.0,0.0,1.0,1.0,23119.347999999998,20051.613,22018.126
2776,0.0,47.0,10.0,0.0,0.0,1.0,1.0,23236.904,17903.226000000002,35364.952000000005
2777,0.0,31.0,10.0,0.0,0.0,1.0,1.0,23315.275,2467.0645,15220.583999999999
2778,0.0,48.0,10.0,0.0,0.0,1.0,1.0,23511.202,2864.5161,0.0
2779,0.0,28.0,11.0,0.0,0.0,1.0,1.0,23511.202,5370.9677,21796.467
2780,0.0,33.0,10.0,1.0,0.0,1.0,1.0,23511.202,12532.258,18471.582
2781,0.0,52.0,8.0,1.0,0.0,0.0,1.0,23511.202,15217.742,7093.0876
2782,0.0,53.0,5.0,0.0,0.0,1.0,1.0,23511.202,17903.226000000002,20215.3
2783,0.0,42.0,6.0,0.0,0.0,1.0,1.0,23511.202,17903.226000000002,23643.625
2784,0.0,42.0,6.0,0.0,0.0,1.0,1.0,23511.202,17903.226000000002,23643.625
2785,0.0,42.0,6.0,0.0,0.0,1.0,1.0,23511.202,17903.226000000002,23643.625
2786,0.0,42.0,8.0,0.0,0.0,1.0,1.0,23511.202,18798.387,26569.523999999998
2787,0.0,30.0,9.0,0.0,0.0,1.0,1.0,23511.202,19441.113,26599.077999999998
2788,0.0,36.0,7.0,1.0,0.0,1.0,1.0,23511.202,21483.871,13299.538999999999
2789,0.0,54.0,8.0,0.0,0.0,1.0,1.0,23511.202,21483.871,19210.445
2790,0.0,42.0,9.0,0.0,0.0,1.0,1.0,23511.202,21841.935,26303.533
2791,0.0,51.0,8.0,1.0,0.0,1.0,1.0,23511.202,23274.194,23643.625
2792,0.0,24.0,10.0,0.0,0.0,1.0,1.0,23511.202,25062.726000000002,29678.661
2793,0.0,23.0,10.0,0.0,0.0,1.0,1.0,23511.202,25064.516,25121.352000000003
2794,0.0,50.0,8.0,0.0,0.0,1.0,1.0,23511.202,25243.548,26155.76
2795,0.0,51.0,11.0,0.0,0.0,1.0,1.0,23511.202,25780.645,27190.168999999998
2796,0.0,51.0,8.0,0.0,0.0,1.0,1.0,23511.202,26407.257999999998,22165.898999999998
2797,0.0,51.0,8.0,0.0,0.0,1.0,1.0,23511.202,27019.548,27337.942000000003
2798,0.0,30.0,10.0,0.0,0.0,1.0,1.0,23511.202,28645.161,28047.25
2799,0.0,52.0,11.0,0.0,0.0,1.0,1.0,23568.02,0.0,0.0
2800,0.0,50.0,8.0,1.0,0.0,1.0,1.0,23707.127999999997,28913.71,31032.257999999998
2801,0.0,29.0,10.0,0.0,0.0,1.0,1.0,23711.047000000002,26854.839,13299.538999999999
2802,0.0,48.0,9.0,0.0,0.0,1.0,1.0,23859.951,25064.516,26968.51
2803,0.0,30.0,9.0,0.0,0.0,1.0,1.0,23903.055,23900.806,23791.397999999997
2804,0.0,37.0,8.0,0.0,0.0,1.0,1.0,24098.982000000004,22823.032000000003,23145.631
2805,0.0,28.0,11.0,0.0,0.0,1.0,1.0,24098.982000000004,24169.355,35465.437999999995
2806,0.0,44.0,11.0,1.0,0.0,1.0,1.0,24294.908,35806.452000000005,29554.531000000003
2807,0.0,44.0,11.0,1.0,0.0,1.0,1.0,24294.908,35806.452000000005,29554.531000000003
2808,0.0,54.0,3.0,0.0,0.0,1.0,1.0,24530.02,19514.516,30549.041
